r1 r2 r3 energy
4.648276 2.362069 2.286207 nan
4.724138 2.437931 2.286207 nan
4.800000 2.513793 2.286207 nan
4.875862 2.589655 2.286207 nan
4.951724 2.665517 2.286207 nan
5.027586 2.741379 2.286207 nan
5.103448 2.817241 2.286207 nan
5.179310 2.893103 2.286207 nan
5.255172 2.968966 2.286207 nan
5.331034 3.044828 2.286207 nan
5.406897 3.120690 2.286207 nan
5.482759 3.196552 2.286207 nan
5.558621 3.272414 2.286207 nan
5.634483 3.348276 2.286207 nan
5.710345 3.424138 2.286207 nan
5.786207 3.500000 2.286207 nan
3.662069 1.300000 2.362069 nan
3.737931 1.375862 2.362069 nan
3.813793 1.451724 2.362069 nan
3.889655 1.527586 2.362069 nan
3.965517 1.603448 2.362069 nan
4.041379 1.679310 2.362069 nan
4.117241 1.755172 2.362069 nan
4.193103 1.831034 2.362069 nan
4.268966 1.906897 2.362069 nan
4.344828 1.982759 2.362069 nan
4.420690 2.058621 2.362069 nan
4.496552 2.134483 2.362069 nan
4.572414 2.210345 2.362069 nan
4.648276 2.286207 2.362069 nan
4.724138 2.362069 2.362069 nan
4.800000 2.437931 2.362069 nan
4.875862 2.513793 2.362069 nan
4.951724 2.589655 2.362069 nan
5.027586 2.665517 2.362069 nan
5.103448 2.741379 2.362069 nan
5.179310 2.817241 2.362069 nan
5.255172 2.893103 2.362069 nan
5.331034 2.968966 2.362069 nan
5.406897 3.044828 2.362069 nan
5.482759 3.120690 2.362069 nan
5.558621 3.196552 2.362069 nan
5.634483 3.272414 2.362069 nan
5.710345 3.348276 2.362069 nan
5.786207 3.424138 2.362069 nan
5.862069 3.500000 2.362069 nan
3.737931 1.300000 2.437931 nan
3.813793 1.375862 2.437931 nan
3.889655 1.451724 2.437931 nan
3.965517 1.527586 2.437931 nan
4.041379 1.603448 2.437931 nan
4.117241 1.679310 2.437931 nan
4.193103 1.755172 2.437931 nan
4.268966 1.831034 2.437931 nan
4.344828 1.906897 2.437931 nan
4.420690 1.982759 2.437931 nan
4.496552 2.058621 2.437931 nan
4.572414 2.134483 2.437931 nan
4.648276 2.210345 2.437931 nan
4.724138 2.286207 2.437931 nan
4.800000 2.362069 2.437931 nan
4.875862 2.437931 2.437931 nan
4.951724 2.513793 2.437931 nan
5.027586 2.589655 2.437931 nan
5.103448 2.665517 2.437931 nan
5.179310 2.741379 2.437931 nan
5.255172 2.817241 2.437931 nan
5.331034 2.893103 2.437931 nan
5.406897 2.968966 2.437931 nan
5.482759 3.044828 2.437931 nan
5.558621 3.120690 2.437931 nan
5.634483 3.196552 2.437931 nan
5.710345 3.272414 2.437931 nan
5.786207 3.348276 2.437931 nan
5.862069 3.424138 2.437931 nan
5.937931 3.500000 2.437931 nan
3.813793 1.300000 2.513793 nan
