r1 r2 r3 energy
1.647368 5.474576 7.104653 -546.793369
1.300000 5.576271 6.861878 -546.788065
1.415789 5.576271 6.976644 -546.819443
1.647368 5.576271 7.206275 -546.793379
1.300000 5.677966 6.963524 -546.788118
1.415789 5.677966 7.078283 -546.819501
1.531579 5.677966 7.193075 -546.813446
1.647368 5.677966 7.307899 -546.793385
1.300000 5.779661 7.065172 -546.788169
1.415789 5.779661 7.179924 -546.819556
1.531579 5.779661 7.294708 -546.813506
1.647368 5.779661 7.409524 -546.793389
1.300000 5.881356 7.166821 -546.788216
1.415789 5.881356 7.281566 -546.819607
1.531579 5.881356 7.396343 -546.813561
1.647368 5.881356 7.511152 -546.793391
1.300000 5.983051 7.268471 -546.788259
1.415789 5.983051 7.383209 -546.819654
1.531579 5.983051 7.497980 -546.813612
1.647368 5.983051 7.612782 -546.793181
1.300000 6.084746 7.370122 -546.788300
1.415789 6.084746 7.484854 -546.819698
1.531579 6.084746 7.599618 -546.813660
1.647368 6.084746 7.714413 -546.793182
1.300000 6.186441 7.471775 -546.788339
1.415789 6.186441 7.586500 -546.819740
1.531579 6.186441 7.701258 -546.813705
1.647368 6.186441 7.816046 -546.793184
1.300000 6.288136 7.573429 -546.788375
1.415789 6.288136 7.688148 -546.819779
1.531579 6.288136 7.802899 -546.813746
1.647368 6.288136 7.917680 -546.793186
1.300000 6.389831 7.675083 -546.788409
1.415789 6.389831 7.789797 -546.819816
1.531579 6.389831 7.904542 -546.813786
1.647368 6.389831 8.019316 -546.793189
1.300000 6.491525 7.776739 -546.788442
1.415789 6.491525 7.891447 -546.819851
1.531579 6.491525 8.006185 -546.813824
1.647368 6.491525 8.120954 -546.793193
1.300000 6.593220 7.878396 -546.788473
1.415789 6.593220 7.993098 -546.819884
1.531579 6.593220 8.107830 -546.813859
1.647368 6.593220 8.222593 -546.793197
1.300000 6.694915 7.980054 -546.788501
1.415789 6.694915 8.094750 -546.819914
1.531579 6.694915 8.209477 -546.813891
1.647368 6.694915 8.324233 -546.793202
1.300000 6.796610 8.081713 -546.788528
1.415789 6.796610 8.196403 -546.819943
1.531579 6.796610 8.311124 -546.813922
1.647368 6.796610 8.425875 -546.793207
1.300000 6.898305 8.183373 -546.788554
1.415789 6.898305 8.298058 -546.819970
1.531579 6.898305 8.412773 -546.813951
1.647368 6.898305 8.527517 -546.793212
1.300000 7.000000 8.285033 -546.788577
1.415789 7.000000 8.399713 -546.819995
1.531579 7.000000 8.514423 -546.813978
1.647368 7.000000 8.629162 -546.793217
3.152632 1.915254 5.002914 -546.782085
3.152632 2.016949 5.102500 -546.790625
3.268421 2.016949 5.217352 -546.792687
3.384211 2.016949 5.332246 -546.781857
3.152632 2.118644 5.202167 -546.786390
3.268421 2.118644 5.316962 -546.803015
3.384211 2.118644 5.431798 -546.797259
3.268421 2.220339 5.416648 -546.802188
3.384211 2.220339 5.531429 -546.808718
3.500000 2.220339 5.646251 -546.797951
3.268421 2.322034 5.516408 -546.783184
3.384211 2.322034 5.631133 -546.810323
3.500000 2.322034 5.745901 -546.810142
3.384211 2.423729 5.730908 -546.801775
3.500000 2.423729 5.845622 -546.815188
3.500000 2.525424 5.945409 -546.811654
3.500000 2.627119 6.045260 -546.798097
2.110526 3.237288 5.278136 -546.793468
2.226316 3.237288 5.391656 -546.786770
1.415789 3.338983 4.700594 -546.783409
2.110526 3.338983 5.378987 -546.785573
2.226316 3.338983 5.492450 -546.801867
2.342105 3.338983 5.606007 -546.797419
1.415789 3.440678 4.801812 -546.794868
2.226316 3.440678 5.593276 -546.798218
2.342105 3.440678 5.706779 -546.807401
2.457895 3.440678 5.820372 -546.804848
2.573684 3.440678 5.934050 -546.787205
1.415789 3.542373 4.903049 -546.801624
1.531579 3.542373 5.015681 -546.790655
2.342105 3.542373 5.807583 -546.801252
2.457895 3.542373 5.921123 -546.811237
2.573684 3.542373 6.034749 -546.810604
2.689474 3.542373 6.148455 -546.795885
1.415789 3.644068 5.004305 -546.806535
1.531579 3.644068 5.116885 -546.796635
2.342105 3.644068 5.908417 -546.786131
2.457895 3.644068 6.021905 -546.803223
2.573684 3.644068 6.135480 -546.813010
2.689474 3.644068 6.249136 -546.814104
2.805263 3.644068 6.362869 -546.802954
2.921053 3.644068 6.476674 -546.782216
1.300000 3.745763 4.993199 -546.780685
1.415789 3.745763 5.105579 -546.810022
1.531579 3.745763 5.218108 -546.800964
2.457895 3.745763 6.122718 -546.788745
2.689474 3.745763 6.349849 -546.813848
2.805263 3.745763 6.463532 -546.816515
2.921053 3.745763 6.577290 -546.810633
3.036842 3.745763 6.691116 -546.795242
1.300000 3.847458 5.094537 -546.782810
1.415789 3.847458 5.206869 -546.812633
1.531579 3.847458 5.319349 -546.804292
1.647368 3.847458 5.431968 -546.782017
2.921053 3.847458 6.677938 -546.817778
3.036842 3.847458 6.791718 -546.814491
3.152632 3.847458 6.905564 -546.804648
3.268421 3.847458 7.019474 -546.788827
1.300000 3.949153 5.195889 -546.784221
1.415789 3.949153 5.308174 -546.814499
1.531579 3.949153 5.420607 -546.806719
1.647368 3.949153 5.533177 -546.785318
3.036842 3.949153 6.892351 -546.818089
3.152632 3.949153 7.006152 -546.817533
3.268421 3.949153 7.120017 -546.810714
3.384211 3.949153 7.233943 -546.800601
3.500000 3.949153 7.347928 -546.788512
1.300000 4.050847 5.297254 -546.785165
1.415789 4.050847 5.409494 -546.815788
1.647368 4.050847 5.634405 -546.787466
3.268421 4.050847 7.220592 -546.818928
3.384211 4.050847 7.334474 -546.816464
3.500000 4.050847 7.448416 -546.810374
1.300000 4.152542 5.398632 -546.785859
1.415789 4.152542 5.510828 -546.816748
3.500000 4.152542 7.548936 -546.818746
1.300000 4.254237 5.500021 -546.786317
1.415789 4.254237 5.612175 -546.817383
1.300000 4.355932 5.601422 -546.786686
1.415789 4.355932 5.713534 -546.817891
1.300000 4.457627 5.702833 -546.786970
1.415789 4.457627 5.814905 -546.818278
1.300000 4.559322 5.804254 -546.787163
1.415789 4.559322 5.916287 -546.818533
1.531579 4.559322 6.028463 -546.812108
1.647368 4.559322 6.140772 -546.792498
1.300000 4.661017 5.905684 -546.787331
1.415789 4.661017 6.017680 -546.818750
1.531579 4.661017 6.129817 -546.812389
1.647368 4.661017 6.242087 -546.792807
1.300000 4.762712 6.007123 -546.787464
1.415789 4.762712 6.119082 -546.818916
1.531579 4.762712 6.231182 -546.812598
1.300000 4.864407 6.108571 -546.787581
1.415789 4.864407 6.220495 -546.819058
1.531579 4.864407 6.332558 -546.812773
1.300000 4.966102 6.210027 -546.787683
1.415789 4.966102 6.321916 -546.819178
1.531579 4.966102 6.433943 -546.812916
1.647368 4.966102 6.546102 -546.793240
1.300000 5.067797 6.311490 -546.787768
1.415789 5.067797 6.423346 -546.819277
1.647368 5.067797 6.647462 -546.793298
1.300000 5.169492 6.412961 -546.787849
1.415789 5.169492 6.524784 -546.819367
1.647368 5.169492 6.748832 -546.793338
1.300000 5.271186 6.514439 -546.787921
1.415789 5.271186 6.626230 -546.819448
1.300000 5.677966 6.920414 -546.788148
1.300000 5.779661 7.021922 -546.788199
1.415789 5.779661 7.133567 -546.819596
1.300000 5.881356 7.123436 -546.788241
1.415789 5.881356 7.235053 -546.819641
1.531579 5.881356 7.346800 -546.813604
1.415789 5.983051 7.336546 -546.819687
1.531579 5.983051 7.448265 -546.813653
1.300000 6.084746 7.326478 -546.788326
1.415789 6.084746 7.438043 -546.819731
1.531579 6.084746 7.549736 -546.813700
1.647368 6.084746 7.661550 -546.793185
1.300000 6.186441 7.428006 -546.788360
1.415789 6.186441 7.539547 -546.819768
1.531579 6.186441 7.651213 -546.813740
1.647368 6.186441 7.763000 -546.793187
1.300000 6.288136 7.529539 -546.788396
1.415789 6.288136 7.641055 -546.819806
1.531579 6.288136 7.752696 -546.813780
1.647368 6.288136 7.864457 -546.793190
1.300000 6.389831 7.631076 -546.788427
1.415789 6.389831 7.742568 -546.819839
1.531579 6.389831 7.854184 -546.813815
1.647368 6.389831 7.965919 -546.793193
1.300000 6.491525 7.732618 -546.788460
1.415789 6.491525 7.844086 -546.819874
1.531579 6.491525 7.955677 -546.813853
1.647368 6.491525 8.067387 -546.793197
1.300000 6.593220 7.834163 -546.788490
1.415789 6.593220 7.945608 -546.819906
1.531579 6.593220 8.057176 -546.813886
1.647368 6.593220 8.168861 -546.793202
1.300000 6.694915 7.935712 -546.788516
1.415789 6.694915 8.047135 -546.819933
1.531579 6.694915 8.158679 -546.813915
1.647368 6.694915 8.270341 -546.793206
1.300000 6.796610 8.037265 -546.788544
1.415789 6.796610 8.148666 -546.819962
1.531579 6.796610 8.260188 -546.813946
1.647368 6.796610 8.371825 -546.793212
1.300000 6.898305 8.138821 -546.788567
1.415789 6.898305 8.250201 -546.819986
1.531579 6.898305 8.361700 -546.813972
1.647368 6.898305 8.473315 -546.793217
1.300000 7.000000 8.240381 -546.788591
1.415789 7.000000 8.351740 -546.820011
1.531579 7.000000 8.463217 -546.813998
1.647368 7.000000 8.574809 -546.793222
2.805263 1.915254 4.581284 -546.784010
2.921053 1.915254 4.694814 -546.781908
2.805263 2.016949 4.678658 -546.792466
2.921053 2.016949 4.792043 -546.794577
3.036842 2.016949 4.905540 -546.784433
2.805263 2.118644 4.776212 -546.796419
2.921053 2.118644 4.889453 -546.803220
3.036842 2.118644 5.002810 -546.796410
3.152632 2.118644 5.116276 -546.782237
2.805263 2.220339 4.873936 -546.797588
2.921053 2.220339 4.987034 -546.808066
3.036842 2.220339 5.100253 -546.804941
3.152632 2.220339 5.213585 -546.793071
2.805263 2.322034 4.971819 -546.797478
2.921053 2.322034 5.084776 -546.810193
3.036842 2.322034 5.197859 -546.810510
3.152632 2.322034 5.311058 -546.801147
3.268421 2.322034 5.424366 -546.785525
2.805263 2.423729 5.069851 -546.794974
2.921053 2.423729 5.182671 -546.810111
3.152632 2.423729 5.408686 -546.807942
3.268421 2.423729 5.521866 -546.794155
2.805263 2.525424 5.168026 -546.796998
2.921053 2.525424 5.280709 -546.810675
3.152632 2.525424 5.506461 -546.811213
3.268421 2.525424 5.619515 -546.800164
3.384211 2.525424 5.732679 -546.786438
2.689474 2.627119 5.153929 -546.783803
2.805263 2.627119 5.266334 -546.801057
2.921053 2.627119 5.378883 -546.811854
3.268421 2.627119 5.717306 -546.804289
3.384211 2.627119 5.830347 -546.791663
2.573684 2.728814 5.140384 -546.785204
2.689474 2.728814 5.252498 -546.795699
2.805263 2.728814 5.364768 -546.806375
2.921053 2.728814 5.477185 -546.813672
3.268421 2.728814 5.815230 -546.806409
3.384211 2.728814 5.928151 -546.795596
3.500000 2.728814 6.041181 -546.781238
2.110526 2.830508 4.793100 -546.792120
2.226316 2.830508 4.904330 -546.796403
2.342105 2.830508 5.015766 -546.797255
2.457895 2.830508 5.127395 -546.798492
2.573684 2.830508 5.239205 -546.801220
2.689474 2.830508 5.351184 -546.806046
2.805263 2.830508 5.463322 -546.811588
2.921053 2.830508 5.575609 -546.815476
3.384211 2.830508 6.026083 -546.798221
3.500000 2.830508 6.138997 -546.785162
2.110526 2.932203 4.892583 -546.784033
2.226316 2.932203 5.003671 -546.802250
2.342105 2.932203 5.114968 -546.806347
2.457895 2.932203 5.226460 -546.808864
2.573684 2.932203 5.338134 -546.810677
2.689474 2.932203 5.449981 -546.812830
2.805263 2.932203 5.561989 -546.815069
2.921053 2.932203 5.674149 -546.816596
2.226316 3.033898 5.103105 -546.798717
2.342105 3.033898 5.214266 -546.805779
2.457895 3.033898 5.325623 -546.810526
2.573684 3.033898 5.437166 -546.813033
2.689474 3.033898 5.548883 -546.814785
2.805263 3.033898 5.660763 -546.816008
2.342105 3.135593 5.313654 -546.798994
2.457895 3.135593 5.424880 -546.805457
2.573684 3.135593 5.536294 -546.809912
2.689474 3.135593 5.647883 -546.812723
3.384211 3.135593 6.320594 -546.799499
1.415789 3.237288 4.532804 -546.792965
3.384211 3.237288 6.418984 -546.796744
1.415789 3.338983 4.633393 -546.799694
3.384211 3.338983 6.517475 -546.792826
1.415789 3.440678 4.734030 -546.804828
1.531579 3.440678 4.842837 -546.795839
3.384211 3.440678 6.616063 -546.787877
1.415789 3.542373 4.834711 -546.808715
1.531579 3.542373 4.943397 -546.800509
3.384211 3.542373 6.714744 -546.781151
1.300000 3.644068 4.827201 -546.781513
1.415789 3.644068 4.935434 -546.811230
1.531579 3.644068 5.044003 -546.802973
1.300000 3.745763 4.928074 -546.783305
1.415789 3.745763 5.036196 -546.813563
1.531579 3.745763 5.144651 -546.805735
1.647368 3.745763 5.253419 -546.783655
1.300000 3.847458 5.028981 -546.784538
1.415789 3.847458 5.136994 -546.815131
1.300000 3.949153 5.129918 -546.785398
1.415789 3.949153 5.237828 -546.816254
1.300000 4.050847 5.230885 -546.786007
1.415789 4.050847 5.338693 -546.817061
1.300000 4.152542 5.331880 -546.786445
1.415789 4.152542 5.439590 -546.817643
1.300000 4.254237 5.432901 -546.786749
1.415789 4.254237 5.540516 -546.818044
1.300000 4.355932 5.533946 -546.786998
1.415789 4.355932 5.641470 -546.818368
1.300000 4.457627 5.635015 -546.787192
1.415789 4.457627 5.742449 -546.818614
1.300000 4.559322 5.736106 -546.787349
1.415789 4.559322 5.843454 -546.818808
1.300000 4.661017 5.837218 -546.787480
1.415789 4.661017 5.944482 -546.818965
1.300000 4.762712 5.938349 -546.787591
1.415789 4.762712 6.045532 -546.819095
1.531579 4.762712 6.153027 -546.812848
1.300000 4.864407 6.039500 -546.787688
1.415789 4.864407 6.146604 -546.819206
1.531579 4.864407 6.254018 -546.812975
1.300000 4.966102 6.140669 -546.787770
1.300000 6.186441 7.355825 -546.788391
1.300000 6.288136 7.457164 -546.788425
1.415789 6.288136 7.563362 -546.819843
1.300000 6.389831 7.558513 -546.788457
1.415789 6.389831 7.664658 -546.819876
1.531579 6.389831 7.771078 -546.813860
1.300000 6.491525 7.659871 -546.788486
1.415789 6.491525 7.765964 -546.819907
1.531579 6.491525 7.872331 -546.813893
1.647368 6.491525 7.978959 -546.793204
1.300000 6.593220 7.761238 -546.788515
1.415789 6.593220 7.867281 -546.819937
1.531579 6.593220 7.973594 -546.813924
1.647368 6.593220 8.080168 -546.793208
1.300000 6.694915 7.862614 -546.788541
1.415789 6.694915 7.968607 -546.819964
1.531579 6.694915 8.074869 -546.813953
1.647368 6.694915 8.181389 -546.793214
1.300000 6.796610 7.963997 -546.788565
1.415789 6.796610 8.069942 -546.819989
1.531579 6.796610 8.176154 -546.813979
1.647368 6.796610 8.282622 -546.793219
1.300000 6.898305 8.065389 -546.788589
1.415789 6.898305 8.171286 -546.820013
1.531579 6.898305 8.277448 -546.814004
1.647368 6.898305 8.383866 -546.793224
1.300000 7.000000 8.166788 -546.788611
1.415789 7.000000 8.272639 -546.820036
1.531579 7.000000 8.378753 -546.814028
1.647368 7.000000 8.485120 -546.793230
2.226316 2.220339 4.205723 -546.781320
2.342105 2.220339 4.315420 -546.786580
2.110526 2.322034 4.192954 -546.781502
2.226316 2.322034 4.302020 -546.788241
2.110526 2.423729 4.289782 -546.781196
2.226316 2.423729 4.398559 -546.788937
1.415789 3.033898 4.241260 -546.787933
1.415789 3.135593 4.340844 -546.800366
1.415789 3.237288 4.440525 -546.804941
1.531579 3.237288 4.544353 -546.792754
1.415789 3.338983 4.540294 -546.808522
1.531579 3.338983 4.643893 -546.800947
1.300000 3.440678 4.537370 -546.781357
1.415789 3.440678 4.640147 -546.811386
1.531579 3.440678 4.743524 -546.803588
1.300000 3.542373 4.637513 -546.783194
1.415789 3.542373 4.740079 -546.813552
1.300000 3.644068 4.737721 -546.784383
1.415789 3.644068 4.840084 -546.815003
1.300000 3.745763 4.837992 -546.785236
1.415789 3.745763 4.940157 -546.816194
1.300000 3.847458 4.938321 -546.785852
1.415789 3.847458 5.040296 -546.816968
1.300000 3.949153 5.038704 -546.786333
1.415789 3.949153 5.140496 -546.817580
1.300000 4.050847 5.139139 -546.786660
1.415789 4.050847 5.240754 -546.817994
1.300000 4.152542 5.239623 -546.786910
1.415789 4.152542 5.341065 -546.818308
1.300000 4.254237 5.340153 -546.787107
1.415789 4.254237 5.441429 -546.818552
1.300000 4.355932 5.440726 -546.787277
1.415789 4.355932 5.541840 -546.818759
1.300000 4.457627 5.541340 -546.787408
1.415789 4.457627 5.642298 -546.818914
1.300000 4.559322 5.641992 -546.787521
1.300000 4.661017 5.742682 -546.787620
1.300000 4.762712 5.843406 -546.787714
1.300000 4.864407 5.944163 -546.787793
1.300000 6.593220 7.660829 -546.788545
1.300000 6.694915 7.761977 -546.788569
1.415789 6.694915 7.860422 -546.819998
1.531579 6.694915 7.959333 -546.813994
1.300000 6.796610 7.863139 -546.788591
1.415789 6.796610 7.961500 -546.820021
1.531579 6.796610 8.060325 -546.814018
1.647368 6.796610 8.159595 -546.793228
1.300000 6.898305 7.964315 -546.788614
1.415789 6.898305 8.062594 -546.820044
1.531579 6.898305 8.161333 -546.814042
1.647368 6.898305 8.260515 -546.793234
1.300000 7.000000 8.065504 -546.788635
1.415789 7.000000 8.163704 -546.820064
1.531579 7.000000 8.262358 -546.814063
1.647368 7.000000 8.361453 -546.793239
1.415789 2.728814 3.831989 -546.780836
1.415789 2.830508 3.929952 -546.796462
1.415789 2.932203 4.028100 -546.802022
1.531579 2.932203 4.126349 -546.787163
1.415789 3.033898 4.126419 -546.805922
1.531579 3.033898 4.224270 -546.799304
1.415789 3.135593 4.224899 -546.809412
1.531579 3.135593 4.322366 -546.802695
1.300000 3.237288 4.227373 -546.781432
1.415789 3.237288 4.323527 -546.811808
1.531579 3.237288 4.420624 -546.804621
1.300000 3.338983 4.326492 -546.783161
1.415789 3.338983 4.422295 -546.813785
1.300000 3.440678 4.425728 -546.784298
1.415789 3.440678 4.521192 -546.815111
1.300000 3.542373 4.525073 -546.785201
1.415789 3.542373 4.620210 -546.816307
1.300000 3.644068 4.624520 -546.785797
1.415789 3.644068 4.719343 -546.817019
1.300000 3.745763 4.724063 -546.786275
1.415789 3.745763 4.818582 -546.817598
1.300000 3.847458 4.823696 -546.786599
1.415789 3.847458 4.917922 -546.817989
1.300000 3.949153 4.923413 -546.786859
1.415789 3.949153 5.017356 -546.818304
1.300000 4.050847 5.023209 -546.787054
1.415789 4.050847 5.116878 -546.818537
1.300000 4.152542 5.123080 -546.787227
1.415789 4.152542 5.216485 -546.818739
1.300000 4.254237 5.223022 -546.787358
1.415789 4.254237 5.316171 -546.818890
1.300000 4.355932 5.323030 -546.787471
1.300000 4.457627 5.423100 -546.787578
1.300000 4.559322 5.523230 -546.787667
1.300000 4.661017 5.623417 -546.787753
1.300000 7.000000 7.938295 -546.788663
1.415789 7.000000 8.026761 -546.820097
1.531579 7.000000 8.115915 -546.814101
1.415789 2.423729 3.410662 -546.782062
1.415789 2.525424 3.506197 -546.790239
1.415789 2.627119 3.602069 -546.797389
1.531579 2.627119 3.694446 -546.788604
1.415789 2.728814 3.698252 -546.802351
1.531579 2.728814 3.789984 -546.797006
1.415789 2.830508 3.794723 -546.806722
1.531579 2.830508 3.885835 -546.800750
1.415789 2.932203 3.891460 -546.809680
1.300000 3.033898 3.899864 -546.781460
1.415789 3.033898 3.988443 -546.812209
1.300000 3.135593 3.997620 -546.783151
1.415789 3.135593 4.085656 -546.814061
1.300000 3.237288 4.095567 -546.784240
1.415789 3.237288 4.183081 -546.815274
1.300000 3.338983 4.193693 -546.785145
1.415789 3.338983 4.280706 -546.816323
1.300000 3.440678 4.291985 -546.785729
1.415789 3.440678 4.378515 -546.817071
1.300000 3.542373 4.390432 -546.786220
1.415789 3.542373 4.476498 -546.817635
1.300000 3.644068 4.489024 -546.786544
1.415789 3.644068 4.574643 -546.818007
1.300000 3.745763 4.587751 -546.786826
1.415789 3.745763 4.672939 -546.818329
1.300000 3.847458 4.686605 -546.787019
1.415789 3.847458 4.771378 -546.818549
1.300000 3.949153 4.785578 -546.787197
1.415789 3.949153 4.869951 -546.818749
1.300000 4.050847 4.884663 -546.787330
1.415789 4.050847 4.968650 -546.818896
1.300000 4.152542 4.983853 -546.787452
1.300000 4.254237 5.083143 -546.787552
1.300000 4.355932 5.182525 -546.787647
1.300000 4.457627 5.281995 -546.787728
1.415789 2.322034 3.168195 -546.786390
1.531579 2.322034 3.254956 -546.782278
1.415789 2.423729 3.261250 -546.795179
1.531579 2.423729 3.347012 -546.791184
1.415789 2.525424 3.354806 -546.801385
1.415789 2.627119 3.448823 -546.806361
1.415789 2.728814 3.543265 -546.809619
1.300000 2.830508 3.557806 -546.780885
1.415789 2.830508 3.638097 -546.812037
1.300000 2.932203 3.653797 -546.782773
1.415789 2.932203 3.733291 -546.813990
1.300000 3.033898 3.750089 -546.784000
1.415789 3.033898 3.828819 -546.815271
1.300000 3.135593 3.846659 -546.784901
1.415789 3.135593 3.924657 -546.816223
1.300000 3.237288 3.943486 -546.785567
1.415789 3.237288 4.020782 -546.816959
1.300000 3.338983 4.040553 -546.786108
1.415789 3.338983 4.117176 -546.817623
1.300000 3.440678 4.137842 -546.786472
1.415789 3.440678 4.213818 -546.818018
1.300000 3.542373 4.235338 -546.786752
1.415789 3.542373 4.310693 -546.818319
1.300000 3.644068 4.333027 -546.786992
1.415789 3.644068 4.407785 -546.818576
1.300000 3.745763 4.430896 -546.787164
1.415789 3.745763 4.505080 -546.818760
1.300000 3.847458 4.528934 -546.787308
1.300000 3.949153 4.627130 -546.787440
1.300000 4.050847 4.725474 -546.787542
1.300000 4.152542 4.823957 -546.787634
1.300000 4.254237 4.922570 -546.787724
1.531579 7.000000 7.743315 -546.814174
1.415789 2.220339 2.911657 -546.786149
1.415789 2.322034 3.001728 -546.796510
1.415789 2.423729 3.092521 -546.803496
1.415789 2.525424 3.183972 -546.808122
1.415789 2.627119 3.276027 -546.811298
1.300000 2.728814 3.298200 -546.781901
1.415789 2.728814 3.368637 -546.813486
1.300000 2.830508 3.392401 -546.783347
1.415789 2.830508 3.461756 -546.814901
1.300000 2.932203 3.487023 -546.784500
1.415789 2.932203 3.555346 -546.816029
1.300000 3.033898 3.582033 -546.785327
1.415789 3.033898 3.649369 -546.816848
1.300000 3.135593 3.677401 -546.785922
1.415789 3.135593 3.743794 -546.817451
1.300000 3.237288 3.773099 -546.786362
1.415789 3.237288 3.838590 -546.817998
1.300000 3.338983 3.869103 -546.786690
1.415789 3.338983 3.933730 -546.818330
1.647368 3.338983 4.069795 -546.792730
1.300000 3.440678 3.965390 -546.786944
1.415789 3.440678 4.029191 -546.818586
1.647368 3.440678 4.163525 -546.792926
1.300000 3.542373 4.061941 -546.787124
1.531579 3.542373 4.190211 -546.812684
1.647368 3.542373 4.257621 -546.793052
1.300000 3.644068 4.158738 -546.787288
1.531579 3.644068 4.285459 -546.812842
1.300000 3.745763 4.255763 -546.787423
1.300000 3.847458 4.353001 -546.787538
1.300000 3.949153 4.450438 -546.787638
1.300000 4.050847 4.548062 -546.787726
1.531579 6.796610 7.324645 -546.814180
1.647368 6.796610 7.375968 -546.789720
1.531579 6.898305 7.424258 -546.814194
1.647368 6.898305 7.475283 -546.793278
1.415789 7.000000 7.474640 -546.820193
1.531579 7.000000 7.523926 -546.814206
1.647368 7.000000 7.574661 -546.793282
1.415789 2.118644 2.643580 -546.785511
