r1 r2 r3 energy
4.490049 2.513793 1.982759 -546.644966
4.565826 2.589655 1.982759 -546.647152
4.641606 2.665517 1.982759 -546.648457
4.717388 2.741379 1.982759 -546.649151
4.793173 2.817241 1.982759 -546.649593
4.868961 2.893103 1.982759 -546.649852
4.944750 2.968966 1.982759 -546.649988
5.020542 3.044828 1.982759 -546.688677
5.096336 3.120690 1.982759 -546.708496
5.172132 3.196552 1.982759 -546.714839
5.247930 3.272414 1.982759 -546.714406
5.323729 3.348276 1.982759 -546.703452
5.399531 3.424138 1.982759 -546.708129
5.475334 3.500000 1.982759 -546.708178
3.353946 1.300000 2.058621 -546.648376
3.429645 1.375862 2.058621 -546.647547
3.505351 1.451724 2.058621 -546.646293
3.581063 1.527586 2.058621 -546.643922
3.656781 1.603448 2.058621 -546.640663
4.565774 2.513793 2.058621 -546.641610
4.641548 2.589655 2.058621 -546.645141
4.717324 2.665517 2.058621 -546.647294
4.793103 2.741379 2.058621 -546.648420
4.868884 2.817241 2.058621 -546.649214
4.944668 2.893103 2.058621 -546.649609
5.020455 2.968966 2.058621 -546.649878
5.096243 3.044828 2.058621 -546.654760
5.172034 3.120690 2.058621 -546.701366
5.247827 3.196552 2.058621 -546.719947
5.323622 3.272414 2.058621 -546.725034
5.399418 3.348276 2.058621 -546.723969
5.475217 3.424138 2.058621 -546.711078
5.551017 3.500000 2.058621 -546.709587
3.429743 1.300000 2.134483 -546.648900
3.505437 1.375862 2.134483 -546.648436
3.581138 1.451724 2.134483 -546.647698
3.656846 1.527586 2.134483 -546.646200
3.732560 1.603448 2.134483 -546.644188
3.808280 1.679310 2.134483 -546.640465
4.717274 2.589655 2.134483 -546.642420
4.793047 2.665517 2.134483 -546.645622
4.868822 2.741379 2.134483 -546.647402
4.944600 2.817241 2.134483 -546.648617
5.020381 2.893103 2.134483 -546.649269
5.096164 2.968966 2.134483 -546.649693
5.171949 3.044828 2.134483 -546.649887
5.247737 3.120690 2.134483 -546.674435
5.323527 3.196552 2.134483 -546.713796
5.399318 3.272414 2.134483 -546.728094
5.475112 3.348276 2.134483 -546.732060
5.550908 3.424138 2.134483 -546.730532
5.626705 3.500000 2.134483 -546.717718
3.505543 1.300000 2.210345 -546.649251
3.581232 1.375862 2.210345 -546.649039
3.656929 1.451724 2.210345 -546.648648
3.732632 1.527586 2.210345 -546.647835
3.808342 1.603448 2.210345 -546.646595
3.884057 1.679310 2.210345 -546.644450
3.959778 1.755172 2.210345 -546.640860
4.868774 2.665517 2.210345 -546.642692
4.944546 2.741379 2.210345 -546.645473
5.020320 2.817241 2.210345 -546.647506
5.096098 2.893103 2.210345 -546.648586
5.171878 2.968966 2.210345 -546.649321
5.247660 3.044828 2.210345 -546.649694
5.323444 3.120690 2.210345 -546.649922
5.399231 3.196552 2.210345 -546.675828
5.475020 3.272414 2.210345 -546.718212
5.550810 3.348276 2.210345 -546.735153
5.626603 3.424138 2.210345 -546.738169
5.702398 3.500000 2.210345 -546.736354
3.581345 1.300000 2.286207 -546.649457
3.657030 1.375862 2.286207 -546.649365
3.732722 1.451724 2.286207 -546.649144
3.808421 1.527586 2.286207 -546.648678
3.884127 1.603448 2.286207 -546.647961
3.959838 1.679310 2.286207 -546.646535
4.035555 1.755172 2.286207 -546.644342
4.111277 1.831034 2.286207 -546.641232
5.020273 2.741379 2.286207 -546.642953
5.096045 2.817241 2.286207 -546.645951
5.171819 2.893103 2.286207 -546.647602
5.247595 2.968966 2.286207 -546.648748
5.323374 3.044828 2.286207 -546.649364
5.399156 3.120690 2.286207 -546.649763
5.474940 3.196552 2.286207 -546.649963
5.550725 3.272414 2.286207 -546.682703
5.626513 3.348276 2.286207 -546.702460
5.702303 3.424138 2.286207 -546.740589
5.778095 3.500000 2.286207 -546.742324
3.657150 1.300000 2.362069 -546.649602
3.732831 1.375862 2.362069 -546.649569
3.808519 1.451724 2.362069 -546.649489
3.884213 1.527586 2.362069 -546.649269
3.959914 1.603448 2.362069 -546.648884
4.035622 1.679310 2.362069 -546.648051
4.111334 1.755172 2.362069 -546.646740
4.187053 1.831034 2.362069 -546.644916
4.262776 1.906897 2.362069 -546.641606
5.171773 2.817241 2.362069 -546.643213
5.247544 2.893103 2.362069 -546.645811
5.323317 2.968966 2.362069 -546.647696
5.399093 3.044828 2.362069 -546.648712
5.474872 3.120690 2.362069 -546.649408
5.550652 3.196552 2.362069 -546.649792
5.626435 3.272414 2.362069 -546.649967
5.702220 3.348276 2.362069 -546.689055
5.778007 3.424138 2.362069 -546.732063
5.853796 3.500000 2.362069 -546.747224
3.732957 1.300000 2.437931 -546.649672
3.808634 1.375862 2.437931 -546.649700
3.884318 1.451724 2.437931 -546.649645
3.960008 1.527586 2.437931 -546.649540
4.035705 1.603448 2.437931 -546.649337
4.111408 1.679310 2.437931 -546.648855
4.187117 1.755172 2.437931 -546.647946
4.262831 1.831034 2.437931 -546.646790
4.338551 1.906897 2.437931 -546.644646
4.414275 1.982759 2.437931 -546.641647
5.323273 2.893103 2.437931 -546.643222
5.399043 2.968966 2.437931 -546.646113
5.474816 3.044828 2.437931 -546.647708
5.550592 3.120690 2.437931 -546.648834
5.626369 3.196552 2.437931 -546.649483
5.702149 3.272414 2.437931 -546.649804
5.777931 3.348276 2.437931 -546.649995
5.853715 3.424138 2.437931 -546.693327
5.929501 3.500000 2.437931 -546.740212
3.808767 1.300000 2.513793 -546.649719
3.884439 1.375862 2.513793 -546.649781
3.960119 1.451724 2.513793 -546.649782
4.035805 1.527586 2.513793 -546.649720
4.111498 1.603448 2.513793 -546.649636
4.187198 1.679310 2.513793 -546.649397
4.262903 1.755172 2.513793 -546.648902
4.338613 1.831034 2.513793 -546.648215
4.414329 1.906897 2.513793 -546.646966
4.490049 1.982759 2.513793 -546.645204
4.565774 2.058621 2.513793 -546.641989
5.474773 2.968966 2.513793 -546.643478
5.550543 3.044828 2.513793 -546.645977
5.626315 3.120690 2.513793 -546.647796
5.702090 3.196552 2.513793 -546.648886
5.777867 3.272414 2.513793 -546.649453
5.853646 3.348276 2.513793 -546.649824
5.929427 3.424138 2.513793 -546.649992
6.005211 3.500000 2.513793 -546.701617
3.884578 1.300000 2.589655 -546.649786
3.960247 1.375862 2.589655 -546.649825
4.035923 1.451724 2.589655 -546.649850
4.111605 1.527586 2.589655 -546.649826
4.187294 1.603448 2.589655 -546.649787
4.262990 1.679310 2.589655 -546.649679
4.338691 1.755172 2.589655 -546.649417
4.414397 1.831034 2.589655 -546.648974
4.490109 1.906897 2.589655 -546.648216
4.565826 1.982759 2.589655 -546.647118
4.641548 2.058621 2.589655 -546.645094
4.717274 2.134483 2.589655 -546.642323
5.550506 2.968966 2.589655 -546.640280
5.626273 3.044828 2.589655 -546.643732
5.702043 3.120690 2.589655 -546.646397
5.777814 3.196552 2.589655 -546.648044
5.853588 3.272414 2.589655 -546.648934
5.929365 3.348276 2.589655 -546.649539
6.005143 3.424138 2.589655 -546.649840
6.080924 3.500000 2.589655 -546.661450
3.960392 1.300000 2.665517 -546.649859
4.036056 1.375862 2.665517 -546.649871
4.111728 1.451724 2.665517 -546.649895
4.187407 1.527586 2.665517 -546.649914
4.263092 1.603448 2.665517 -546.649882
4.338784 1.679310 2.665517 -546.649846
4.414481 1.755172 2.665517 -546.649737
4.490184 1.831034 2.665517 -546.649515
4.565893 1.906897 2.665517 -546.649070
4.641606 1.982759 2.665517 -546.648447
4.717324 2.058621 2.665517 -546.647283
4.793047 2.134483 2.665517 -546.645595
4.868774 2.210345 2.665517 -546.642650
5.702007 3.044828 2.665517 -546.640122
5.777773 3.120690 2.665517 -546.643982
5.853542 3.196552 2.665517 -546.646535
5.929314 3.272414 2.665517 -546.647964
6.005087 3.348276 2.665517 -546.648981
6.080863 3.424138 2.665517 -546.649509
6.156641 3.500000 2.665517 -546.649855
4.111868 1.375862 2.741379 -546.649925
4.187536 1.451724 2.741379 -546.649917
4.263211 1.527586 2.741379 -546.649954
4.338893 1.603448 2.741379 -546.649954
4.414581 1.679310 2.741379 -546.649932
4.490275 1.755172 2.741379 -546.649895
4.565974 1.831034 2.741379 -546.649803
4.641679 1.906897 2.741379 -546.649573
4.717388 1.982759 2.741379 -546.649222
4.793103 2.058621 2.741379 -546.648547
4.868822 2.134483 2.741379 -546.647596
4.944546 2.210345 2.741379 -546.645806
5.020273 2.286207 2.741379 -546.642964
5.853508 3.120690 2.741379 -546.640554
5.929274 3.196552 2.741379 -546.644228
6.005042 3.272414 2.741379 -546.646423
6.080813 3.348276 2.741379 -546.648046
6.156586 3.424138 2.741379 -546.648930
6.232361 3.500000 2.741379 -546.649535
4.112024 1.300000 2.817241 -546.649964
4.187681 1.375862 2.817241 -546.649973
4.263346 1.451724 2.817241 -546.649954
4.339017 1.527586 2.817241 -546.649973
4.414695 1.603448 2.817241 -546.649994
4.490380 1.679310 2.817241 -546.649973
4.566070 1.755172 2.817241 -546.649967
4.641766 1.831034 2.817241 -546.649927
4.717467 1.906897 2.817241 -546.649812
4.793173 1.982759 2.817241 -546.649582
4.868884 2.058621 2.817241 -546.649195
4.944600 2.134483 2.817241 -546.648582
5.020320 2.210345 2.817241 -546.647444
5.096045 2.286207 2.817241 -546.645523
5.171773 2.362069 2.817241 -546.642978
6.005008 3.196552 2.817241 -546.641094
6.080774 3.272414 2.817241 -546.644230
6.156542 3.348276 2.817241 -546.646673
6.232312 3.424138 2.817241 -546.648049
6.308085 3.500000 2.817241 -546.649030
4.187842 1.300000 2.893103 -546.649995
4.263496 1.375862 2.893103 -546.663257
4.339157 1.451724 2.893103 -546.650476
4.414825 1.527586 2.893103 -546.649979
4.490500 1.603448 2.893103 -546.657625
4.566181 1.679310 2.893103 -546.660518
4.641868 1.755172 2.893103 -546.655602
4.717560 1.831034 2.893103 -546.654475
4.793258 1.906897 2.893103 -546.649960
4.868961 1.982759 2.893103 -546.649869
4.944668 2.058621 2.893103 -546.649645
5.020381 2.134483 2.893103 -546.649327
5.096098 2.210345 2.893103 -546.648665
5.171819 2.286207 2.893103 -546.647562
5.247544 2.362069 2.893103 -546.646007
5.323273 2.437931 2.893103 -546.643279
6.156509 3.272414 2.893103 -546.640977
6.232275 3.348276 2.893103 -546.644471
6.308042 3.424138 2.893103 -546.646568
6.383812 3.500000 2.893103 -546.648128
4.263662 1.300000 2.968966 -546.656301
4.339313 1.375862 2.968966 -546.680666
4.414971 1.451724 2.968966 -546.676257
4.490635 1.527586 2.968966 -546.654168
4.566306 1.603448 2.968966 -546.660497
4.641984 1.679310 2.968966 -546.674095
4.717667 1.755172 2.968966 -546.668295
4.793356 1.831034 2.968966 -546.678644
4.869051 1.906897 2.968966 -546.670802
4.944750 1.982759 2.968966 -546.649987
5.020455 2.058621 2.968966 -546.649877
5.096164 2.134483 2.968966 -546.649691
5.171878 2.210345 2.968966 -546.649318
5.247595 2.286207 2.968966 -546.648646
5.323317 2.362069 2.968966 -546.647673
5.399043 2.437931 2.968966 -546.645914
5.474773 2.513793 2.968966 -546.643578
6.308010 3.348276 2.968966 -546.641865
6.383775 3.424138 2.968966 -546.644706
6.459542 3.500000 2.968966 -546.646937
4.339484 1.300000 3.044828 -546.675327
4.415131 1.375862 3.044828 -546.695075
4.490785 1.451724 3.044828 -546.693655
4.566447 1.527586 3.044828 -546.677895
4.642115 1.603448 3.044828 -546.663164
4.717789 1.679310 3.044828 -546.678743
4.793469 1.755172 3.044828 -546.681636
4.869155 1.831034 3.044828 -546.683679
4.944846 1.906897 3.044828 -546.696758
5.020542 1.982759 3.044828 -546.693000
5.096243 2.058621 3.044828 -546.660403
5.171949 2.134483 3.044828 -546.649910
5.247660 2.210345 3.044828 -546.649734
5.323374 2.286207 3.044828 -546.649370
5.399093 2.362069 3.044828 -546.648822
5.474816 2.437931 3.044828 -546.647781
5.550543 2.513793 3.044828 -546.646351
5.626273 2.589655 3.044828 -546.643871
5.702007 2.665517 3.044828 -546.640292
6.459511 3.424138 3.044828 -546.641783
6.535275 3.500000 3.044828 -546.644938
4.415307 1.300000 3.120690 -546.672471
4.490951 1.375862 3.120690 -546.705102
4.566602 1.451724 3.120690 -546.711353
4.642260 1.527586 3.120690 -546.693193
4.717925 1.603448 3.120690 -546.675137
4.793596 1.679310 3.120690 -546.680521
4.869272 1.755172 3.120690 -546.690008
4.944955 1.831034 3.120690 -546.689991
5.020643 1.906897 3.120690 -546.700577
5.096336 1.982759 3.120690 -546.708521
5.172034 2.058621 3.120690 -546.701948
5.247737 2.134483 3.120690 -546.676299
5.323444 2.210345 3.120690 -546.649925
5.399156 2.286207 3.120690 -546.649736
5.474872 2.362069 3.120690 -546.649419
5.550592 2.437931 3.120690 -546.648786
5.626315 2.513793 3.120690 -546.647884
5.702043 2.589655 3.120690 -546.646271
5.777773 2.665517 3.120690 -546.643789
5.853508 2.741379 3.120690 -546.640770
6.611012 3.500000 3.120690 -546.642608
4.491131 1.300000 3.196552 -546.694325
4.566772 1.375862 3.196552 -546.716915
4.642420 1.451724 3.196552 -546.719028
4.718075 1.527586 3.196552 -546.716700
4.793736 1.603448 3.196552 -546.691636
4.869404 1.679310 3.196552 -546.687289
4.945078 1.755172 3.196552 -546.692750
5.020757 1.831034 3.196552 -546.700473
5.096442 1.906897 3.196552 -546.705289
5.172132 1.982759 3.196552 -546.714698
5.247827 2.058621 3.196552 -546.719985
5.323527 2.134483 3.196552 -546.714440
5.399231 2.210345 3.196552 -546.679611
5.474940 2.286207 3.196552 -546.649953
5.550652 2.362069 3.196552 -546.649800
5.626369 2.437931 3.196552 -546.649461
5.702090 2.513793 3.196552 -546.648947
5.777814 2.589655 3.196552 -546.647985
5.853542 2.665517 3.196552 -546.646442
5.929274 2.741379 3.196552 -546.644431
6.005008 2.817241 3.196552 -546.641231
4.566957 1.300000 3.272414 -546.709763
4.642594 1.375862 3.272414 -546.714878
4.718239 1.451724 3.272414 -546.725764
4.793891 1.527586 3.272414 -546.723576
4.869550 1.603448 3.272414 -546.709965
4.945214 1.679310 3.272414 -546.689885
5.020885 1.755172 3.272414 -546.695727
5.096561 1.831034 3.272414 -546.702745
5.172243 1.906897 3.272414 -546.704162
5.247930 1.982759 3.272414 -546.714244
5.323622 2.058621 3.272414 -546.724851
5.399318 2.134483 3.272414 -546.727930
5.475020 2.210345 3.272414 -546.718260
5.550725 2.286207 3.272414 -546.679259
5.626435 2.362069 3.272414 -546.649967
5.702149 2.437931 3.272414 -546.649781
5.777867 2.513793 3.272414 -546.649470
5.853588 2.589655 3.272414 -546.648859
5.929314 2.665517 3.272414 -546.647835
6.005042 2.741379 3.272414 -546.646446
6.080774 2.817241 3.272414 -546.644088
6.156509 2.893103 3.272414 -546.641232
4.642783 1.300000 3.348276 -546.723429
4.718418 1.375862 3.348276 -546.731518
4.794060 1.451724 3.348276 -546.733488
4.869709 1.527586 3.348276 -546.728124
4.945364 1.603448 3.348276 -546.724927
5.021026 1.679310 3.348276 -546.703541
5.096693 1.755172 3.348276 -546.702103
5.172367 1.831034 3.348276 -546.702164
5.248045 1.906897 3.348276 -546.708838
5.323729 1.982759 3.348276 -546.703370
5.399418 2.058621 3.348276 -546.723742
5.475112 2.134483 3.348276 -546.731857
5.550810 2.210345 3.348276 -546.735073
5.626513 2.286207 3.348276 -546.725822
5.702220 2.362069 3.348276 -546.690414
5.777931 2.437931 3.348276 -546.649986
5.853646 2.513793 3.348276 -546.649836
5.929365 2.589655 3.348276 -546.649504
6.005087 2.665517 3.348276 -546.648919
6.080813 2.741379 3.348276 -546.648087
6.156542 2.817241 3.348276 -546.646611
6.232275 2.893103 3.348276 -546.644701
6.308010 2.968966 3.348276 -546.641675
4.718611 1.300000 3.424138 -546.732405
4.794243 1.375862 3.424138 -546.743464
4.869882 1.451724 3.424138 -546.737532
4.945528 1.527586 3.424138 -546.724815
5.021180 1.603448 3.424138 -546.729958
5.096839 1.679310 3.424138 -546.719516
5.172504 1.755172 3.424138 -546.696576
5.248174 1.831034 3.424138 -546.706808
5.323850 1.906897 3.424138 -546.706976
5.399531 1.982759 3.424138 -546.708101
5.475217 2.058621 3.424138 -546.710783
5.550908 2.134483 3.424138 -546.730246
5.626603 2.210345 3.424138 -546.737982
5.702303 2.286207 3.424138 -546.740579
5.778007 2.362069 3.424138 -546.732784
5.853715 2.437931 3.424138 -546.693699
5.929427 2.513793 3.424138 -546.650147
6.005143 2.589655 3.424138 -546.649825
6.080863 2.665517 3.424138 -546.649481
6.156586 2.741379 3.424138 -546.648975
6.232312 2.817241 3.424138 -546.648035
6.308042 2.893103 3.424138 -546.646772
6.383775 2.968966 3.424138 -546.644651
6.459511 3.044828 3.424138 -546.642101
4.945705 1.451724 3.500000 -546.745673
5.021348 1.527586 3.500000 -546.735265
5.096998 1.603448 3.500000 -546.730228
5.172654 1.679310 3.500000 -546.724597
5.248315 1.755172 3.500000 -546.712046
5.323983 1.831034 3.500000 -546.699198
5.399656 1.906897 3.500000 -546.706375
5.475334 1.982759 3.500000 -546.707882
5.551017 2.058621 3.500000 -546.709280
5.626705 2.134483 3.500000 -546.717301
5.702398 2.210345 3.500000 -546.736045
5.778095 2.286207 3.500000 -546.742701
5.853796 2.362069 3.500000 -546.747093
5.929501 2.437931 3.500000 -546.739309
6.005211 2.513793 3.500000 -546.702948
6.080924 2.589655 3.500000 -546.658015
6.156641 2.665517 3.500000 -546.649844
6.232361 2.741379 3.500000 -546.649567
6.308085 2.817241 3.500000 -546.649030
6.383812 2.893103 3.500000 -546.648269
6.459542 2.968966 3.500000 -546.646929
6.535275 3.044828 3.500000 -546.645213
6.611012 3.120690 3.500000 -546.642522
3.037662 1.755172 1.300000 -546.643467
3.113210 1.831034 1.300000 -546.645623
3.188773 1.906897 1.300000 -546.647245
3.264350 1.982759 1.300000 -546.648148
3.339940 2.058621 1.300000 -546.648805
3.415542 2.134483 1.300000 -546.649159
3.491155 2.210345 1.300000 -546.649417
3.566779 2.286207 1.300000 -546.649580
3.642412 2.362069 1.300000 -546.649668
3.718055 2.437931 1.300000 -546.649732
3.793707 2.513793 1.300000 -546.649763
3.869367 2.589655 1.300000 -546.649821
3.945035 2.665517 1.300000 -546.649887
4.020710 2.741379 1.300000 -546.649935
4.096392 2.817241 1.300000 -546.649973
4.172080 2.893103 1.300000 -546.653605
4.247775 2.968966 1.300000 -546.669017
4.323476 3.044828 1.300000 -546.671248
4.399182 3.120690 1.300000 -546.684947
4.474893 3.196552 1.300000 -546.705184
4.550610 3.272414 1.300000 -546.718093
4.626331 3.348276 1.300000 -546.729126
4.777787 3.500000 1.300000 -546.742312
3.112950 1.755172 1.375862 -546.641142
3.188477 1.831034 1.375862 -546.644045
3.264020 1.906897 1.375862 -546.646239
3.339577 1.982759 1.375862 -546.647518
3.415148 2.058621 1.375862 -546.648449
3.490731 2.134483 1.375862 -546.648966
3.566326 2.210345 1.375862 -546.649341
3.641932 2.286207 1.375862 -546.649558
3.717549 2.362069 1.375862 -546.649674
3.793175 2.437931 1.375862 -546.649763
3.868811 2.513793 1.375862 -546.649812
3.944455 2.589655 1.375862 -546.649852
4.020107 2.665517 1.375862 -546.649893
4.095768 2.741379 1.375862 -546.649944
4.171435 2.817241 1.375862 -546.649997
4.247110 2.893103 1.375862 -546.669187
4.322791 2.968966 1.375862 -546.690799
4.398478 3.044828 1.375862 -546.701832
4.474172 3.120690 1.375862 -546.713817
4.549871 3.196552 1.375862 -546.712445
4.625575 3.272414 1.375862 -546.727249
4.701284 3.348276 1.375862 -546.740262
3.263773 1.831034 1.451724 -546.641195
3.339295 1.906897 1.451724 -546.644372
3.414832 1.982759 1.451724 -546.646276
3.490384 2.058621 1.451724 -546.647709
3.565949 2.134483 1.451724 -546.648511
3.641526 2.210345 1.451724 -546.649096
3.717114 2.286207 1.451724 -546.649450
3.792714 2.362069 1.451724 -546.649630
3.868324 2.437931 1.451724 -546.649761
3.943943 2.513793 1.451724 -546.649817
4.019572 2.589655 1.451724 -546.649872
4.095209 2.665517 1.451724 -546.649909
4.170855 2.741379 1.451724 -546.649944
4.246508 2.817241 1.451724 -546.649968
4.322168 2.893103 1.451724 -546.656275
4.397836 2.968966 1.451724 -546.678678
4.473510 3.044828 1.451724 -546.706213
