r1 r2 r3 energy
4.041379 2.437931 1.603448 1000.000000
4.117241 2.513793 1.603448 1000.000000
4.193103 2.589655 1.603448 1000.000000
4.268966 2.665517 1.603448 1000.000000
4.344828 2.741379 1.603448 1000.000000
4.420690 2.817241 1.603448 1000.000000
4.496552 2.893103 1.603448 1000.000000
4.572414 2.968966 1.603448 1000.000000
4.648276 3.044828 1.603448 1000.000000
4.724138 3.120690 1.603448 1000.000000
4.800000 3.196552 1.603448 1000.000000
4.875862 3.272414 1.603448 1000.000000
4.951724 3.348276 1.603448 1000.000000
5.027586 3.424138 1.603448 1000.000000
5.103448 3.500000 1.603448 1000.000000
2.979310 1.300000 1.679310 1000.000000
3.055172 1.375862 1.679310 1000.000000
3.131034 1.451724 1.679310 1000.000000
3.206897 1.527586 1.679310 1000.000000
3.282759 1.603448 1.679310 1000.000000
3.358621 1.679310 1.679310 1000.000000
3.434483 1.755172 1.679310 1000.000000
3.510345 1.831034 1.679310 1000.000000
3.586207 1.906897 1.679310 1000.000000
3.662069 1.982759 1.679310 1000.000000
3.737931 2.058621 1.679310 1000.000000
3.813793 2.134483 1.679310 1000.000000
3.889655 2.210345 1.679310 1000.000000
3.965517 2.286207 1.679310 1000.000000
4.041379 2.362069 1.679310 1000.000000
4.117241 2.437931 1.679310 1000.000000
4.193103 2.513793 1.679310 1000.000000
4.268966 2.589655 1.679310 1000.000000
4.344828 2.665517 1.679310 1000.000000
4.420690 2.741379 1.679310 1000.000000
4.496552 2.817241 1.679310 1000.000000
4.572414 2.893103 1.679310 1000.000000
4.648276 2.968966 1.679310 1000.000000
4.724138 3.044828 1.679310 1000.000000
4.800000 3.120690 1.679310 1000.000000
4.875862 3.196552 1.679310 1000.000000
4.951724 3.272414 1.679310 1000.000000
5.027586 3.348276 1.679310 1000.000000
5.103448 3.424138 1.679310 1000.000000
5.179310 3.500000 1.679310 1000.000000
3.055172 1.300000 1.755172 1000.000000
3.131034 1.375862 1.755172 1000.000000
3.206897 1.451724 1.755172 1000.000000
3.282759 1.527586 1.755172 1000.000000
3.358621 1.603448 1.755172 1000.000000
3.434483 1.679310 1.755172 1000.000000
3.510345 1.755172 1.755172 1000.000000
3.586207 1.831034 1.755172 1000.000000
3.662069 1.906897 1.755172 1000.000000
3.737931 1.982759 1.755172 1000.000000
3.813793 2.058621 1.755172 1000.000000
3.889655 2.134483 1.755172 1000.000000
3.965517 2.210345 1.755172 1000.000000
4.041379 2.286207 1.755172 1000.000000
4.117241 2.362069 1.755172 1000.000000
4.193103 2.437931 1.755172 1000.000000
4.268966 2.513793 1.755172 1000.000000
4.344828 2.589655 1.755172 1000.000000
4.420690 2.665517 1.755172 1000.000000
4.496552 2.741379 1.755172 1000.000000
4.572414 2.817241 1.755172 1000.000000
4.648276 2.893103 1.755172 1000.000000
4.724138 2.968966 1.755172 1000.000000
4.800000 3.044828 1.755172 1000.000000
4.875862 3.120690 1.755172 1000.000000
4.951724 3.196552 1.755172 1000.000000
5.027586 3.272414 1.755172 1000.000000
5.103448 3.348276 1.755172 1000.000000
5.179310 3.424138 1.755172 1000.000000
5.255172 3.500000 1.755172 1000.000000
3.131034 1.300000 1.831034 1000.000000
3.206897 1.375862 1.831034 1000.000000
3.282759 1.451724 1.831034 1000.000000
3.358621 1.527586 1.831034 1000.000000
